import_time,gray_time,blur_time,sobel_time,filters_time,export_time,
0.045006,0.005325,0.297092,0.000000,0.302464,0.506311,
0.055235,0.007979,0.668381,0.000000,0.676431,0.842956,
0.000656,0.000125,0.005123,0.000000,0.005285,0.020266,
0.041861,0.005472,0.144629,0.000000,0.150159,0.395916,
0.010980,0.002533,0.169352,0.000000,0.171936,0.210451,
0.999214,0.175008,18.012207,0.000000,18.187285,25.549092,
1.065157,0.193924,19.816614,0.000000,20.010586,23.985089,
0.002249,0.000277,0.000853,0.000001,0.001180,0.018557,
0.006922,0.001005,0.084424,0.000000,0.085479,0.125841,
0.270708,0.033470,1.851965,0.000000,1.885481,3.883427,
0.506104,0.075459,3.101733,0.000000,3.177247,8.133906,
0.001606,0.000390,0.005576,0.000000,0.006034,0.008260,
0.023366,0.003549,0.223532,0.000000,0.227132,0.273943,
0.124011,0.013123,0.436938,0.000000,0.450126,1.045291,
0.052514,0.009299,0.343578,0.000000,0.352932,0.728484,
0.029457,0.294410,0.000000,0.000000,0.294444,0.342041,
0.026290,0.054338,0.000000,0.000000,0.054363,0.176200,
0.000763,0.041967,0.000000,0.000000,0.042011,0.002838,
0.018809,0.049174,0.000001,0.000000,0.049210,0.125377,
0.005483,0.044673,0.000000,0.000000,0.044697,0.120538,
0.379211,0.261952,0.000001,0.000000,0.262002,15.996621,
0.382893,0.257043,0.000000,0.000000,0.257079,13.030434,
0.001294,0.083653,0.000001,0.000000,0.083680,0.008260,
0.002340,0.041902,0.000000,0.000000,0.041931,0.004756,
0.109008,0.073736,0.000001,0.000000,0.073768,1.581724,
0.207566,0.126476,0.000000,0.000000,0.126508,2.918501,
0.001184,0.045744,0.000000,0.000000,0.045769,0.003312,
0.006954,0.043346,0.000000,0.000000,0.043373,0.126803,
0.061770,0.058559,0.000000,0.000000,0.058584,0.718757,
0.025579,0.050259,0.000000,0.000000,0.050284,0.498819,
0.017247,0.051444,0.000000,0.000000,0.051469,0.338471,
0.025450,0.050646,0.000000,0.000000,0.050673,0.182769,
0.000769,0.042541,0.000000,0.000000,0.042565,0.002671,
0.018463,0.050147,0.000000,0.000000,0.050171,0.125744,
0.005537,0.045808,0.000000,0.000000,0.045841,0.131370,
0.389729,0.262540,0.000000,0.000000,0.262587,14.803598,
0.382968,0.257255,0.000000,0.000000,0.257291,13.434856,
0.001513,0.076257,0.000000,0.000000,0.076282,0.007691,
0.003036,0.041625,0.000000,0.000000,0.041650,0.004736,
0.104183,0.071415,0.000000,0.000000,0.071445,1.567828,
0.203673,0.125486,0.000000,0.000000,0.125521,2.830353,
0.001246,0.054567,0.000000,0.000000,0.054593,0.003318,
0.007199,0.045664,0.000000,0.000000,0.045689,0.132402,
0.059628,0.057080,0.000001,0.000000,0.057105,0.699549,
0.025177,0.050002,0.000000,0.000000,0.050027,0.534096,